   0.3590679026700000E+02,   0.4237500000000000E+02,   0.6374860404700000E-01,  -0.6652426177599260E+00
   0.3623611468300000E+02,   0.4237500000000000E+02,   0.2652534909000000E-01,  -0.2565848117233408E+02
   0.3623611468300000E+02,   0.4237500000000000E+02,  -0.1326267454500000E-01,  -0.1169785328048454E+03
   0.3590679026700000E+02,   0.4237500000000000E+02,  -0.3187430202300000E-01,  -0.1133211236882911E+03
   0.3544315754400000E+02,   0.4237500000000000E+02,  -0.5719672117400000E-01,  -0.1169785328048454E+03
   0.3480923388700000E+02,   0.4237500000000000E+02,  -0.9022253881599999E-01,  -0.1169785328048455E+03
   0.3397624750700000E+02,   0.4237500000000000E+02,  -0.1308953830200000E+00,  -0.1169785328048455E+03
   0.3293704544300000E+02,   0.4237500000000000E+02,  -0.1772168463000000E+00,  -0.1169785328048455E+03
   0.3172133089600000E+02,   0.4237500000000000E+02,  -0.2245517270800000E+00,  -0.8406116677756006E+02
   0.3040161656700000E+02,   0.4237500000000000E+02,  -0.2657356480300000E+00,  -0.5984273913779840E+02
   0.2908045307400000E+02,   0.4237500000000000E+02,  -0.2927417046500000E+00,  -0.8833618850808122E+02
   0.2786118586000000E+02,   0.4237500000000000E+02,  -0.2997543057000000E+00,  -0.1160926567102749E+03
   0.2681831684300000E+02,   0.4237500000000000E+02,  -0.2856668066400000E+00,  -0.1121920488497816E+03
   0.2598391169500000E+02,   0.4237500000000000E+02,  -0.2537372195800000E+00,  -0.1103990479846508E+03
   0.2535303324900000E+02,   0.4237500000000000E+02,  -0.2089359822700000E+00,  -0.1110704009595988E+03
   0.2489972445900000E+02,   0.4237500000000000E+02,  -0.1546622105400000E+00,  -0.1054156167143425E+03
   0.2459633796100000E+02,   0.4237500000000000E+02,  -0.8909730188499999E-01,  -0.9760327998465709E+02
   0.2459633796100000E+02,   0.4237500000000000E+02,   0.8909730188499999E-01,  -0.9018431030948321E+02
   0.2489972445900000E+02,   0.4237500000000000E+02,   0.1546622105400000E+00,  -0.8231384869575243E+02
   0.2535303324900000E+02,   0.4237500000000000E+02,   0.2089359822700000E+00,  -0.9246169366495160E+02
   0.2598391169500000E+02,   0.4237500000000000E+02,   0.2537372195800000E+00,  -0.1008474165129657E+03
   0.2681831684300000E+02,   0.4237500000000000E+02,   0.2856668066400000E+00,  -0.1074352853938811E+03
   0.2786118586000000E+02,   0.4237500000000000E+02,   0.2997543057000000E+00,  -0.1140620361235877E+03
   0.2908045307400000E+02,   0.4237500000000000E+02,   0.2927417046500000E+00,  -0.8612104657130001E+02
   0.3040161656700000E+02,   0.4237500000000000E+02,   0.2657356480300000E+00,  -0.5589819655283786E+02
   0.3172133089600000E+02,   0.4237500000000000E+02,   0.2245517270800000E+00,  -0.7999694348078584E+02
   0.3293704544300000E+02,   0.4237500000000000E+02,   0.1772168463000000E+00,  -0.1000932616279237E+03
   0.3397624750700000E+02,   0.4237500000000000E+02,   0.1308953830200000E+00,  -0.7619984534703516E+02
   0.3480923388700000E+02,   0.4237500000000000E+02,   0.9022253881599999E-01,  -0.7563469684041260E+02
